,X,Y,W,Z,A,B
0,7,3,12,13,21,26
1,3,2,19,9,24,25
2,7,4,18,19,18,18
3,6,2,19,8,22,22
4,2,7,15,19,19,26
5,4,5,13,15,26,23
6,8,7,10,18,26,23
7,3,4,14,10,22,28
8,1,8,14,11,27,25
9,9,1,9,17,25,22
10,6,9,10,17,24,29
11,2,4,18,15,22,19
12,3,3,9,9,17,24
13,3,9,16,13,25,20
14,9,5,18,12,17,23
15,8,8,10,9,21,17
16,3,7,11,15,27,27
17,3,8,15,12,20,25
18,1,4,19,11,24,23
19,3,3,17,15,25,21
20,2,3,8,18,24,26
21,8,9,13,12,19,17
22,4,1,9,8,28,21
23,1,2,13,10,21,28
24,5,2,9,13,18,23
25,8,2,13,11,23,20
26,8,1,14,11,19,20
27,6,2,11,9,27,17
28,1,9,9,16,21,28
29,3,6,14,8,24,19
30,4,7,8,14,26,29
31,1,4,10,13,23,17
32,8,2,17,17,26,25
33,7,8,12,16,17,20
34,9,5,8,9,27,22
35,5,6,14,11,26,21
36,6,1,10,12,24,22
37,7,6,11,17,22,23
38,6,9,16,12,18,24
39,5,4,16,15,24,27
40,9,1,8,18,20,18
41,6,3,16,13,23,17
42,9,2,9,15,21,17
43,2,2,17,17,21,22
44,2,3,15,15,18,29
45,6,8,12,11,19,18
46,6,1,8,13,29,20
47,7,4,15,9,27,20
48,7,5,11,14,19,17
49,1,2,12,11,17,26
